Bedrooms,Bathrooms,AreaSqFt,PricePerSqFt,PropertyType,Neighborhood,SoldPrice,Address
2.0,1.0,1430.0,1040.5594405594406,SINGLE_FAMILY,San Francisco,1488000,"2124 18th Ave, San Francisco, CA, 94116"
2.0,1.0,1538.0,1030.559167750325,SINGLE_FAMILY,San Francisco,1585000,"24 Mirabel Ave, San Francisco, CA, 94110"
3.0,2.0,2086.0,1006.7114093959732,SINGLE_FAMILY,San Francisco,2100000,"19 Gaviota Way, San Francisco, CA, 94127"
3.0,2.0,1921.0,1327.4336283185842,CONDO,San Francisco,2550000,"480 Mission Bay Blvd N Unit 1505, San Francisco, CA, 94158"
1.0,1.0,639.0,1205.0078247261347,CONDO,San Francisco,770000,"1688 Pine St # 709, San Francisco, CA, 94109"
2.0,2.0,1429.0,734.7795661301609,TOWNHOMES,San Francisco,1050000,"38 Bryant St Unit 405, San Francisco, CA, 94105"
3.0,2.0,1275.0,941.1764705882352,SINGLE_FAMILY,San Francisco,1200000,"119 Madrid St, San Francisco, CA, 94112"
1.0,1.0,708.0,1101.6949152542372,CONDOS,San Francisco,780000,"2101 Beach St Apt 302, San Francisco, CA, 94123"
2.0,2.0,1268.0,946.3722397476341,CONDOS,San Francisco,1200000,"301 Bryant St Apt 201, San Francisco, CA, 94107"
7.0,3.0,2859.0,640.083945435467,MULTI_FAMILY,San Francisco,1830000,"31-33 Cuvier St, San Francisco, CA, 94112"
0.0,1.0,354.0,1096.045197740113,CONDOS,San Francisco,388000,"1000 N Point St Apt 308, San Francisco, CA, 94109"
4.0,2.0,2263.0,950.0662836942113,SINGLE_FAMILY,San Francisco,2150000,"1839 18th Ave, San Francisco, CA, 94122"
4.0,3.0,2728.0,934.7507331378299,SINGLE_FAMILY,San Francisco,2550000,"2310 Wawona St, San Francisco, CA, 94116"
5.0,4.0,2638.0,572.4033358605004,MULTI_FAMILY,San Francisco,1510000,"2237-2239 Pine St, San Francisco, CA, 94115"
4.0,3.0,2615.0,1606.1185468451242,SINGLE_FAMILY,San Francisco,4200000,"1850 Laguna St, San Francisco, CA, 94115"
1.0,2.0,1027.0,798.442064264849,CONDOS,San Francisco,820000,"301 Mission St Apt 20E, San Francisco, CA, 94105"
8.0,2.0,4038.0,499.0094105993066,MULTI_FAMILY,San Francisco,2015000,"369-371 21st Ave, San Francisco, CA, 94121"
3.0,1.0,1011.0,1285.8555885262117,SINGLE_FAMILY,San Francisco,1300000,"2311 42nd Ave, San Francisco, CA, 94116"
3.0,3.0,1695.0,1017.6991150442478,SINGLE_FAMILY,San Francisco,1725000,"601 Fell St, San Francisco, CA, 94102"
4.0,3.0,3100.0,1419.3548387096773,SINGLE_FAMILY,San Francisco,4400000,"290 Jersey St, San Francisco, CA, 94114"
4.0,2.0,2150.0,755.8139534883721,SINGLE_FAMILY,San Francisco,1625000,"1100 Page St, San Francisco, CA, 94117"
4.0,2.0,2908.0,895.8046767537827,MULTI_FAMILY,San Francisco,2605000,"2275 15th St, San Francisco, CA, 94114"
3.0,1.0,1350.0,911.1111111111111,SINGLE_FAMILY,San Francisco,1230000,"778 44th Ave, San Francisco, CA, 94121"
3.0,4.0,3000.0,1633.3333333333333,MULTI_FAMILY,San Francisco,4900000,"2810 Clay St, San Francisco, CA, 94115"
3.0,2.0,2024.0,889.3280632411067,MULTI_FAMILY,San Francisco,1800000,"704 Castro St, San Francisco, CA, 94114"
3.0,3.0,2505.0,778.443113772455,SINGLE_FAMILY,San Francisco,1950000,"1269 Rhode Island St, San Francisco, CA, 94107"
3.0,3.0,2170.0,875.5760368663595,CONDOS,San Francisco,1900000,"301 Mission St Apt 31C, San Francisco, CA, 94105"
3.0,1.0,1026.0,852.8265107212476,SINGLE_FAMILY,San Francisco,875000,"35 Guttenberg St, San Francisco, CA, 94112"
3.0,1.0,1340.0,746.2686567164179,SINGLE_FAMILY,San Francisco,1000000,"1441 Cayuga Ave, San Francisco, CA, 94112"
4.0,3.0,2022.0,1153.0662710187933,SINGLE_FAMILY,San Francisco,2331500,"115 Gladeview Way, San Francisco, CA, 94131"
3.0,2.0,1841.0,950.5703422053232,SINGLE_FAMILY,San Francisco,1750000,"2259 27th Ave, San Francisco, CA, 94116"
2.0,2.0,1635.0,979.9694189602446,SINGLE_FAMILY,San Francisco,1602250,"62 Manchester St, San Francisco, CA, 94110"
2.0,2.0,1421.0,1111.8930330752992,CONDO,San Francisco,1580000,"1 Bristol Ct Apt 102, San Francisco, CA, 94130"
2.0,1.0,809.0,802.2249690976514,SINGLE_FAMILY,San Francisco,649000,"1324 California St Unit A, San Francisco, CA, 94109"
3.0,1.0,1525.0,1426.2295081967213,SINGLE_FAMILY,San Francisco,2175000,"2578 Great Hwy, San Francisco, CA, 94116"
1.0,1.0,651.0,1235.5990783410139,CONDOS,San Francisco,804375,"200 Dolores St Unit 6, San Francisco, CA, 94103"
3.0,2.0,1429.0,1095.8712386284114,CONDOS,San Francisco,1566000,"261 States St, San Francisco, CA, 94114"
2.0,1.0,1538.0,923.2769830949285,SINGLE_FAMILY,San Francisco,1420000,"2094 48th Ave, San Francisco, CA, 94116"
1.0,1.0,676.0,1050.2958579881656,CONDOS,San Francisco,710000,"55 Page St Apt 428, San Francisco, CA, 94102"
3.0,1.0,1820.0,1024.7252747252746,SINGLE_FAMILY,San Francisco,1865000,"104 11th Ave, San Francisco, CA, 94118"
3.0,2.0,1538.0,614.4343302990898,LAND,San Francisco,945000,"230-232 Anza St, San Francisco, CA, 94118"
3.0,1.0,513.0,900.5847953216374,CONDO,San Francisco,462000,"960 Market St Unit 421, San Francisco, CA, 94102"
3.0,6.0,3842.0,504.9453409682457,MULTI_FAMILY,San Francisco,1940000,"1346 11th Ave, San Francisco, CA, 94122"
3.0,2.0,1227.0,1222.4938875305625,SINGLE_FAMILY,San Francisco,1500000,"7014 Fulton St, San Francisco, CA, 94121"
2.0,1.0,1538.0,1105.331599479844,SINGLE_FAMILY,San Francisco,1700000,"2314 48th Ave, San Francisco, CA, 94116"
3.0,2.0,1567.0,1056.1582641991065,SINGLE_FAMILY,San Francisco,1655000,"3137 Washington St, San Francisco, CA, 94115"
4.0,2.0,2100.0,833.3333333333334,MULTI_FAMILY,San Francisco,1750000,"844-846 Stanyan St, San Francisco, CA, 94117"
1.0,1.0,816.0,753.6764705882352,CONDOS,San Francisco,615000,"5800 3rd St Unit 1101, San Francisco, CA, 94124"
2.0,1.0,1282.0,904.8361934477379,CONDOS,San Francisco,1160000,"133 Ellert St Unit 1, San Francisco, CA, 94110"
3.0,2.0,1539.0,714.7498375568551,SINGLE_FAMILY,San Francisco,1100000,"4243 Folsom St, San Francisco, CA, 94110"
3.0,2.0,1954.0,997.9529170931422,MULTI_FAMILY,San Francisco,1950000,"1267 Rhode Island St, San Francisco, CA, 94107"
2.0,2.0,2568.0,1401.8691588785048,SINGLE_FAMILY,San Francisco,3600000,"244 32nd Ave, San Francisco, CA, 94121"
4.0,4.0,3040.0,822.3684210526316,MULTI_FAMILY,San Francisco,2500000,"943-945 Haight St, San Francisco, CA, 94117"
3.0,2.0,2062.0,591.658583899127,TOWNHOMES,San Francisco,1220000,"160 S Lake Merced Hls, San Francisco, CA, 94132"
2.0,1.0,2110.0,966.824644549763,SINGLE_FAMILY,San Francisco,2040000,"1944 15th Ave, San Francisco, CA, 94116"
4.0,2.0,2520.0,789.6825396825396,SINGLE_FAMILY,San Francisco,1990000,"473 Andover St, San Francisco, CA, 94110"
3.0,2.0,1420.0,1179.5774647887324,CONDOS,San Francisco,1675000,"2177 3rd St Unit 421, San Francisco, CA, 94107"
3.0,2.0,1325.0,1433.9622641509434,SINGLE_FAMILY,San Francisco,1900000,"524 Ellsworth St, San Francisco, CA, 94110"
4.0,2.0,3016.0,828.9124668435013,MULTI_FAMILY,San Francisco,2500000,"638 3rd Ave, San Francisco, CA, 94118"
5.0,2.0,3162.0,790.6388361796331,SINGLE_FAMILY,San Francisco,2500000,"497 Vermont St, San Francisco, CA, 94107"
10.0,3.0,3842.0,504.9453409682457,MULTI_FAMILY,San Francisco,1940000,"1348 11th Ave, San Francisco, CA, 94122"
2.0,2.0,1538.0,952.5357607282185,CONDOS,San Francisco,1465000,"220 Anza St, San Francisco, CA, 94118"
2.0,2.0,1532.0,780.0261096605744,CONDOS,San Francisco,1195000,"101 Lombard St Apt 402W, San Francisco, CA, 94111"
2.0,2.0,2623.0,1143.728555089592,CONDO,San Francisco,3000000,"706 Mission St # 6B, San Francisco, CA, 94103"
3.0,1.0,1384.0,830.9248554913295,CONDOS,San Francisco,1150000,"3031 20th St, San Francisco, CA, 94110"
4.0,3.0,1750.0,914.2857142857143,SINGLE_FAMILY,San Francisco,1600000,"4151 Ulloa St, San Francisco, CA, 94116"
4.0,2.0,0.0,550000.0,MULTI_FAMILY,San Francisco,550000,"754 21st Ave, San Francisco, CA, 94121"
2.0,2.0,1525.0,806.5573770491803,CONDOS,San Francisco,1230000,"200 Brannan St Apt 407, San Francisco, CA, 94107"
4.0,2.0,1319.0,993.1766489764973,SINGLE_FAMILY,San Francisco,1310000,"282 Bright St, San Francisco, CA, 94132"
2.0,1.0,3500.0,678.5714285714286,MULTI_FAMILY,San Francisco,2375000,"1152-1154 Green St, San Francisco, CA, 94109"
3.0,2.0,2642.0,1495.0794852384556,SINGLE_FAMILY,San Francisco,3950000,"930 Clayton St, San Francisco, CA, 94117"
1.0,1.0,675.0,992.5925925925926,CONDOS,San Francisco,670000,"400 Beale St Apt 2202, San Francisco, CA, 94105"
3.0,3.0,1914.0,3396.0292580982236,CONDO,San Francisco,6500000,"338 Main St Unit 36C, San Francisco, CA, 94105"
2.0,2.0,1366.0,1500.732064421669,CONDO,San Francisco,2050000,"201 Folsom St Apt 24E, San Francisco, CA, 94105"
25.0,2.0,25920.0,447.337962962963,MULTI_FAMILY,San Francisco,11595000,"1900 Washington St, San Francisco, CA, 94109"
3.0,3.0,2231.0,1120.573733751681,SINGLE_FAMILY,San Francisco,2500000,"2527 Turk Blvd, San Francisco, CA, 94118"
3.0,3.0,0.0,950000.0,MULTI_FAMILY,San Francisco,950000,"907 Dolores St, San Francisco, CA, 94110"
3.0,2.0,2908.0,429.8486932599725,MULTI_FAMILY,San Francisco,1250000,"3931-3933 18th St, San Francisco, CA, 94114"
3.0,2.0,1400.0,860.7142857142857,CONDOS,San Francisco,1205000,"17 Perego Ter Apt 8, San Francisco, CA, 94131"
4.0,4.0,2195.0,1911.1617312072892,SINGLE_FAMILY,San Francisco,4195000,"47 Worth St, San Francisco, CA, 94114"
3.0,2.0,2233.0,1455.4411106135244,MULTI_FAMILY,San Francisco,3250000,"354 27th St, San Francisco, CA, 94131"
2.0,1.0,937.0,1334.0448239060831,SINGLE_FAMILY,San Francisco,1250000,"28 Knollview Way, San Francisco, CA, 94131"
4.0,2.0,3050.0,180.327868852459,MULTI_FAMILY,San Francisco,550000,"756 21st Ave # 754, San Francisco, CA, 94121"
3.0,2.0,1700.0,926.4705882352941,SINGLE_FAMILY,San Francisco,1575000,"129 Joost Ave, San Francisco, CA, 94131"
3.0,1.0,1195.0,841.0041841004185,SINGLE_FAMILY,San Francisco,1005000,"55 Jules Ave, San Francisco, CA, 94112"
2.0,2.0,1317.0,1334.2824601366742,CONDOS,San Francisco,1757250,"301 Main St Unit 19B, San Francisco, CA, 94105"
4.0,4.0,1774.0,1071.0259301014655,CONDOS,San Francisco,1900000,"545 Dolores St, San Francisco, CA, 94110"
6.0,2.0,1799.0,755.9755419677599,SINGLE_FAMILY,San Francisco,1360000,"1339 46th Ave, San Francisco, CA, 94122"
6.0,5.0,4670.0,256.9593147751606,MULTI_FAMILY,San Francisco,1200000,"409-413 Tehama St, San Francisco, CA, 94103"
3.0,3.0,2131.0,1126.2318160488035,CONDOS,San Francisco,2400000,"3011 Van Ness Ave, San Francisco, CA, 94109"
2.0,1.0,1372.0,1031.3411078717202,SINGLE_FAMILY,San Francisco,1415000,"1621 7th Ave, San Francisco, CA, 94122"
3.0,3.0,3800.0,1710.5263157894738,CONDOS,San Francisco,6500000,"338 Main St Unit 36B, San Francisco, CA, 94105"
1.0,1.0,652.0,1081.2883435582821,CONDOS,San Francisco,705000,"1151 Broderick St Apt 2, San Francisco, CA, 94115"
3.0,1.0,1379.0,1149.3836113125453,CONDOS,San Francisco,1585000,"3671 19th St, San Francisco, CA, 94110"
4.0,3.0,2920.0,1431.5068493150684,SINGLE_FAMILY,San Francisco,4180000,"2416 15th St, San Francisco, CA, 94114"
4.0,3.0,3061.0,737.0140476968311,SINGLE_FAMILY,San Francisco,2256000,"226 Rutledge St, San Francisco, CA, 94110"
5.0,2.0,2668.0,749.6251874062968,MULTI_FAMILY,San Francisco,2000000,"1933-1935 Ellis St, San Francisco, CA, 94115"
24.0,2.0,33720.0,424.08066429418744,MULTI_FAMILY,San Francisco,14300000,"1425 Taylor St, San Francisco, CA, 94133"
3.0,2.0,2450.0,135.51020408163265,MULTI_FAMILY,San Francisco,332000,"1292 Union St, San Francisco, CA, 94109"
3.0,3.0,3000.0,1086.6666666666667,SINGLE_FAMILY,San Francisco,3260000,"742 34th Ave, San Francisco, CA, 94121"
2.0,3.0,2171.0,944.2653155228005,CONDOS,San Francisco,2050000,"678 Clipper St Unit 2, San Francisco, CA, 94114"
2.0,1.0,1000.0,1201.0,SINGLE_FAMILY,San Francisco,1201000,"137 Edna St, San Francisco, CA, 94112"
3.0,1.0,965.0,1160.6217616580311,SINGLE_FAMILY,San Francisco,1120000,"124 Valmar Ter, San Francisco, CA, 94112"
2.0,1.0,1461.0,821.3552361396304,CONDO,San Francisco,1200000,"634 Ashbury St, San Francisco, CA, 94117"
3.0,3.0,3795.0,1133.0698287220027,SINGLE_FAMILY,San Francisco,4300000,"168 25th Ave, San Francisco, CA, 94121"
2.0,2.0,958.0,990.6054279749478,CONDOS,San Francisco,949000,"329 Bay St Apt 204, San Francisco, CA, 94133"
3.0,2.0,3480.0,402.2988505747126,MULTI_FAMILY,San Francisco,1400000,"768 Hayes St, San Francisco, CA, 94102"
7.0,3.0,3100.0,1048.3870967741937,MULTI_FAMILY,San Francisco,3250000,"1680-1682 Union St, San Francisco, CA, 94123"
3.0,2.0,1538.0,1690.5071521456437,LAND,San Francisco,2600000,"601 29th Ave, San Francisco, CA, 94121"
3.0,2.0,1776.0,534.9099099099099,SINGLE_FAMILY,San Francisco,950000,"5 Mabrey Ct, San Francisco, CA, 94124"
12.0,1.0,7075.0,275.6183745583039,MULTI_FAMILY,San Francisco,1950000,"1424 Jones St, San Francisco, CA, 94109"
1.0,1.0,715.0,867.1328671328671,CONDOS,San Francisco,620000,"50 Lansing St Unit 108, San Francisco, CA, 94105"
5.0,6.0,4250.0,776.4705882352941,MULTI_FAMILY,San Francisco,3300000,"3633-3635 Webster St, San Francisco, CA, 94123"
1.0,1.0,778.0,701.6902313624679,TOWNHOMES,San Francisco,545915,"1647 18th St, San Francisco, CA, 94107"
1.0,1.0,740.0,1000.0,CONDOS,San Francisco,740000,"857 Church St Apt 3, San Francisco, CA, 94114"
6.0,2.0,3949.0,413.7123322360091,MULTI_FAMILY,San Francisco,1633750,"537-541 Dolores St, San Francisco, CA, 94110"
4.0,3.0,2380.0,1092.436974789916,SINGLE_FAMILY,San Francisco,2600000,"651 29th Ave, San Francisco, CA, 94121"
5.0,3.0,2753.0,581.1841627315656,SINGLE_FAMILY,San Francisco,1600000,"245 Silver Ave, San Francisco, CA, 94112"
4.0,2.0,1855.0,700.8086253369272,SINGLE_FAMILY,San Francisco,1300000,"3447 20th St, San Francisco, CA, 94110"
7.0,2.0,3864.0,471.0144927536232,MULTI_FAMILY,San Francisco,1820000,"1410 30th Ave, San Francisco, CA, 94122"
2.0,2.0,1123.0,917.186108637578,CONDOS,San Francisco,1030000,"1810 Polk St Apt 511, San Francisco, CA, 94109"
1.0,1.0,895.0,1094.9720670391062,CONDOS,San Francisco,980000,"25 Alpine Ter Unit A, San Francisco, CA, 94117"
3.0,1.0,1538.0,959.037711313394,CONDOS,San Francisco,1475000,"4255 24th St, San Francisco, CA, 94114"
3.0,1.0,1400.0,1375.0,SINGLE_FAMILY,San Francisco,1925000,"773 15th Ave, San Francisco, CA, 94118"
18.0,2.0,13731.0,262.1804675551671,MULTI_FAMILY,San Francisco,3600000,"160 Portola Dr, San Francisco, CA, 94131"
3.0,2.0,1352.0,1183.4319526627219,SINGLE_FAMILY,San Francisco,1600000,"169 Forest Side Ave, San Francisco, CA, 94127"
3.0,2.0,1538.0,975.2925877763329,SINGLE_FAMILY,San Francisco,1500000,"1318 44th Ave, San Francisco, CA, 94122"
3.0,1.0,1111.0,1062.106210621062,SINGLE_FAMILY,San Francisco,1180000,"208 Thrift St, San Francisco, CA, 94112"
2.0,2.0,1500.0,1156.6666666666667,SINGLE_FAMILY,San Francisco,1735000,"1982 Fell St, San Francisco, CA, 94117"
3.0,8.0,35590.0,266.92891261590336,OTHER,San Francisco,9500000,"295 Bay St, San Francisco, CA, 94133"
4.0,2.0,1536.0,846.3541666666666,CONDOS,San Francisco,1300000,"818 30th Ave Unit A, San Francisco, CA, 94121"
3.0,6.0,5950.0,279.83193277310926,OTHER,San Francisco,1665000,"2720 Divisadero St, San Francisco, CA, 94123"
3.0,36.0,20073.0,496.93618293229713,OTHER,San Francisco,9975000,"655 Kansas St, San Francisco, CA, 94107"
2.0,2.0,1001.0,949.050949050949,CONDOS,San Francisco,950000,"1635 Bush St Apt 6, San Francisco, CA, 94109"
3.0,2.0,1701.0,745.4438565549676,CONDOS,San Francisco,1268000,"539 Divisadero St, San Francisco, CA, 94117"
1.0,2.0,18216.0,539.361001317523,MULTI_FAMILY,San Francisco,9825000,"1530 Gough St, San Francisco, CA, 94109"
3.0,1.0,1848.0,1109.3073593073593,SINGLE_FAMILY,San Francisco,2050000,"2642 17th Ave, San Francisco, CA, 94116"
3.0,18.0,14719.0,613.1530674638223,OTHER,San Francisco,9025000,"740 Rhode Island St, San Francisco, CA, 94107"
4.0,3.0,2718.0,1158.9403973509934,CONDO,San Francisco,3150000,"1980 Vallejo St Apt 2, San Francisco, CA, 94123"
1.0,1.0,755.0,1013.2450331125827,CONDOS,San Francisco,765000,"425 1st St Unit 1508, San Francisco, CA, 94105"
4.0,3.0,2773.0,1370.3570140641905,SINGLE_FAMILY,San Francisco,3800000,"1919 Mariposa St, San Francisco, CA, 94107"
5.0,2.0,3150.0,904.7619047619048,SINGLE_FAMILY,San Francisco,2850000,"1414 Portola Dr, San Francisco, CA, 94127"
3.0,3.0,1315.0,889.7338403041825,CONDOS,San Francisco,1170000,"1216 47th Ave, San Francisco, CA, 94122"
1.0,1.0,684.0,584.7953216374269,CONDOS,San Francisco,400000,"45 Ora Way Unit 101A, San Francisco, CA, 94131"
19.0,2.0,13447.0,334.647133189559,MULTI_FAMILY,San Francisco,4500000,"275 Grand View Ave, San Francisco, CA, 94114"
3.0,1.0,1525.0,950.8196721311475,SINGLE_FAMILY,San Francisco,1450000,"1566 23rd Ave, San Francisco, CA, 94122"
3.0,2.0,1338.0,859.49177877429,SINGLE_FAMILY,San Francisco,1150000,"206 Yale St, San Francisco, CA, 94134"
2.0,1.0,1538.0,1056.5669700910273,SINGLE_FAMILY,San Francisco,1625000,"658 Connecticut St, San Francisco, CA, 94107"
0.0,1.0,1273.0,864.1005498821681,SINGLE_FAMILY,San Francisco,1100000,"1263 Holloway Ave, San Francisco, CA, 94132"
3.0,2.0,1424.0,1211.376404494382,CONDO,San Francisco,1725000,"2152 Market St Apt C, San Francisco, CA, 94114"
5.0,2.0,2200.0,550.0,MULTI_FAMILY,San Francisco,1210000,"51-53 Castillo St, San Francisco, CA, 94134"
6.0,3.0,2138.0,350.79513564078576,SINGLE_FAMILY,San Francisco,750000,"20 Apollo St, San Francisco, CA, 94124"
3.0,1.0,1313.0,776.8469154607768,SINGLE_FAMILY,San Francisco,1020000,"1117 Cayuga Ave, San Francisco, CA, 94112"
1.0,1.0,1538.0,341.35240572171654,CONDOS,San Francisco,525000,"45 Galilee Ln Apt 1, San Francisco, CA, 94115"
3.0,1.0,1255.0,418.32669322709165,SINGLE_FAMILY,San Francisco,525000,"66 Wanda St, San Francisco, CA, 94112"
8.0,4.0,4226.0,295.7879791765263,MULTI_FAMILY,San Francisco,1250000,"601-607 9th Ave, San Francisco, CA, 94118"
2.0,2.0,980.0,1836.734693877551,CONDO,San Francisco,1800000,"1998 Broadway Apt 904, San Francisco, CA, 94109"
1.0,1.0,599.0,1051.7529215358932,CONDOS,San Francisco,630000,"116 Lyon St Unit 1, San Francisco, CA, 94117"
2.0,1.0,925.0,1027.1362162162163,CONDOS,San Francisco,950101,"300 Berry St Unit 611, San Francisco, CA, 94158"
3.0,2.0,1677.0,1431.1270125223614,CONDOS,San Francisco,2400000,"425 1st St Unit 5703, San Francisco, CA, 94105"
2.0,1.0,1150.0,826.0869565217391,SINGLE_FAMILY,San Francisco,950000,"270 Arleta Ave, San Francisco, CA, 94134"
0.0,1.0,474.0,717.295358649789,CONDOS,San Francisco,339998,"135 Red Rock Way Apt 110L, San Francisco, CA, 94131"
3.0,3.0,1935.0,1023.2558139534884,SINGLE_FAMILY,San Francisco,1980000,"3790 Cesar Chavez St, San Francisco, CA, 94110"
4.0,6.0,5625.0,275.55555555555554,MULTI_FAMILY,San Francisco,1550000,"655 Haight St, San Francisco, CA, 94117"
2.0,2.0,1044.0,680.0766283524904,CONDOS,San Francisco,710000,"52 Kirkwood Ave Apt 308, San Francisco, CA, 94124"
3.0,1.0,1642.0,243.605359317905,SINGLE_FAMILY,San Francisco,400000,"275 Upland Dr, San Francisco, CA, 94127"
4.0,3.0,1536.0,846.3541666666666,CONDO,San Francisco,1300000,"818A 30th Ave # A, San Francisco, CA, 94121"
4.0,3.0,1538.0,3247.7243172951885,SINGLE_FAMILY,San Francisco,4995000,"3485 Jackson St, San Francisco, CA, 94118"
1.0,1.0,736.0,1059.7826086956522,CONDOS,San Francisco,780000,"279 Graystone Ter Apt 3, San Francisco, CA, 94114"
3.0,1.0,1363.0,719.002201027146,CONDO,San Francisco,980000,"25A Alpine Ter # A, San Francisco, CA, 94117"
3.0,2.0,1610.0,1257.7639751552795,CONDOS,San Francisco,2025000,"2865 Jackson St Apt 2, San Francisco, CA, 94115"
3.0,1.0,970.0,1340.2061855670104,SINGLE_FAMILY,San Francisco,1300000,"4074 Folsom St, San Francisco, CA, 94110"
2.0,1.0,1872.0,1285.9567307692307,SINGLE_FAMILY,San Francisco,2407311,"311 Parnassus Ave, San Francisco, CA, 94117"
1.0,1.0,1350.0,955.5555555555555,SINGLE_FAMILY,San Francisco,1290000,"71 Blake St, San Francisco, CA, 94118"
2.0,2.0,1350.0,814.8148148148148,SINGLE_FAMILY,San Francisco,1100000,"726 Gates St, San Francisco, CA, 94110"
3.0,9.0,9504.0,1832.5617634680134,SINGLE_FAMILY,San Francisco,17416667,"2460 Lyon St, San Francisco, CA, 94123"
2.0,1.0,911.0,1317.2338090010976,SINGLE_FAMILY,San Francisco,1200000,"2114 40th Ave, San Francisco, CA, 94116"
3.0,4.0,2620.0,324.42748091603056,OTHER,San Francisco,850000,"3335 Clement St, San Francisco, CA, 94121"
4.0,3.0,2600.0,1173.076923076923,SINGLE_FAMILY,San Francisco,3050000,"800 Miramar Ave, San Francisco, CA, 94112"
4.0,3.0,2771.0,1028.5095633345363,SINGLE_FAMILY,San Francisco,2850000,"2826 Octavia St, San Francisco, CA, 94123"
2.0,2.0,946.0,1083.509513742072,CONDOS,San Francisco,1025000,"213 Virginia Ave, San Francisco, CA, 94110"
3.0,2.0,1467.0,613.4969325153374,MULTI_FAMILY,San Francisco,900000,"32-34 Gough St, San Francisco, CA, 94103"
3.0,3.0,1826.0,848.8499452354874,SINGLE_FAMILY,San Francisco,1550000,"260 Curtis St, San Francisco, CA, 94112"
3.0,27.0,21060.0,439.6486229819563,OTHER,San Francisco,9259000,"630 Alvarado St, San Francisco, CA, 94114"
3.0,3.0,2638.0,1563.6846095526914,SINGLE_FAMILY,San Francisco,4125000,"3018 22nd St, San Francisco, CA, 94110"
10.0,2.0,5496.0,446.87045123726347,MULTI_FAMILY,San Francisco,2456000,"457 8th Ave, San Francisco, CA, 94118"
3.0,2.0,1467.0,613.4969325153374,MULTI_FAMILY,San Francisco,900000,"32 Gough St, San Francisco, CA, 94103"
1.0,1.0,1122.0,891.2655971479501,CONDOS,San Francisco,1000000,"1805 Buchanan St Unit 1B, San Francisco, CA, 94115"
2.0,1.0,1314.0,479.45205479452056,CONDO,San Francisco,630000,"116 Lyon St, San Francisco, CA, 94117"
2.0,1.0,2028.0,1208.0867850098618,SINGLE_FAMILY,San Francisco,2450000,"549 Duncan St, San Francisco, CA, 94131"
6.0,3.0,3360.0,315.4761904761905,MULTI_FAMILY,San Francisco,1060000,"43-47 John St, San Francisco, CA, 94133"
4.0,3.0,4320.0,740.7407407407408,SINGLE_FAMILY,San Francisco,3200000,"140 Cedro Ave, San Francisco, CA, 94127"
5.0,2.0,2840.0,968.3098591549295,CONDOS,San Francisco,2750000,"2438 Clay St, San Francisco, CA, 94115"
1.0,1.0,981.0,1068.2976554536187,CONDOS,San Francisco,1048000,"1699 Vallejo St Apt 1, San Francisco, CA, 94123"
